id,timestamp,balance,equity,margin,free_margin,margin_level,total_profit,symbol_pnl,chat_id
43384,2026-01-22 09:49:29.624902,355.19,351.43,36.76,314.67,956.0119695321001,-3.76,-3.0,
43383,2026-01-22 09:49:29.624902,355.19,351.43,36.76,314.67,956.0119695321001,-3.76,-3.0,
43382,2026-01-22 09:49:19.530697,355.19,351.34,36.76,314.58,955.7671381936889,-3.85,-3.12,
43381,2026-01-22 09:49:19.530697,355.19,351.34,36.76,314.58,955.7671381936889,-3.85,-3.12,
43380,2026-01-22 09:49:09.436499,355.19,351.25,36.76,314.49,955.5223068552775,-3.94,-3.24,
43379,2026-01-22 09:49:09.436499,355.19,351.25,36.76,314.49,955.5223068552775,-3.94,-3.24,
43378,2026-01-22 09:48:59.339430,355.19,351.62,36.76,314.86,956.5288356909684,-3.57,-2.88,
43377,2026-01-22 09:48:59.339430,355.19,351.62,36.76,314.86,956.5288356909684,-3.57,-2.88,
43376,2026-01-22 09:48:49.247581,355.19,351.61,36.76,314.85,956.5016322089228,-3.58,-2.88,
43375,2026-01-22 09:48:49.247581,355.19,351.61,36.76,314.85,956.5016322089228,-3.58,-2.88,
43374,2026-01-22 09:48:39.149555,355.19,351.15,36.76,314.39,955.2502720348205,-4.04,-3.36,
43373,2026-01-22 09:48:39.149555,355.19,351.15,36.76,314.39,955.2502720348205,-4.04,-3.36,
43372,2026-01-22 09:48:29.060979,355.19,351.01,36.76,314.25,954.8694232861808,-4.18,-3.48,
43371,2026-01-22 09:48:29.060979,355.19,351.01,36.76,314.25,954.8694232861808,-4.18,-3.48,
43370,2026-01-22 09:48:18.963861,355.19,351.12,36.76,314.36,955.1686615886834,-4.07,-3.36,
43369,2026-01-22 09:48:18.963861,355.19,351.12,36.76,314.36,955.1686615886834,-4.07,-3.36,
43368,2026-01-22 09:48:15.076377,355.19,351.27,36.76,314.51,955.5767138193689,-3.92,0.0,
43367,2026-01-22 09:48:15.076377,355.19,351.27,36.76,314.51,955.5767138193689,-3.92,0.0,
43366,2026-01-22 09:48:08.851220,355.19,351.37,36.76,314.61,955.848748639826,-3.82,-3.12,
43365,2026-01-22 09:48:08.851220,355.19,351.37,36.76,314.61,955.848748639826,-3.82,-3.12,
43364,2026-01-22 09:47:58.743879,355.19,351.6,36.76,314.84,956.4744287268771,-3.59,-2.88,
43363,2026-01-22 09:47:58.743879,355.19,351.6,36.76,314.84,956.4744287268771,-3.59,-2.88,
43362,2026-01-22 09:47:48.635666,355.19,351.62,36.76,314.86,956.5288356909684,-3.57,-2.88,
43361,2026-01-22 09:47:48.635666,355.19,351.62,36.76,314.86,956.5288356909684,-3.57,-2.88,
43360,2026-01-22 09:47:38.529204,355.19,351.61,36.76,314.85,956.5016322089228,-3.58,-2.88,
43359,2026-01-22 09:47:38.529204,355.19,351.61,36.76,314.85,956.5016322089228,-3.58,-2.88,
43358,2026-01-22 09:46:19.424894,355.19,352.37,36.76,315.61,958.5690968443961,-2.82,-2.16,
43357,2026-01-22 09:46:19.424894,355.19,352.37,36.76,315.61,958.5690968443961,-2.82,-2.16,
43356,2026-01-22 09:45:02.594604,355.19,354.45,36.76,317.69,964.2274211099021,-0.74,0.0,
43355,2026-01-22 09:45:02.594604,355.19,354.45,36.76,317.69,964.2274211099021,-0.74,0.0,
43354,2026-01-22 09:42:58.638623,355.19,354.26,36.76,317.5,963.7105549510338,-0.93,-0.12,
43353,2026-01-22 09:42:58.638623,355.19,354.26,36.76,317.5,963.7105549510338,-0.93,-0.12,
43352,2026-01-22 09:41:28.896095,355.19,355.17,36.76,318.41,966.1860718171927,-0.02,0.84,
43351,2026-01-22 09:41:28.896095,355.19,355.17,36.76,318.41,966.1860718171927,-0.02,0.84,
43350,2026-01-22 09:39:52.936598,355.19,355.44,36.76,318.68,966.9205658324266,0.25,0.0,
43349,2026-01-22 09:39:52.936598,355.19,355.44,36.76,318.68,966.9205658324266,0.25,0.0,
43348,2026-01-22 09:39:42.876746,355.19,355.35,36.76,318.59,966.6757344940154,0.16,0.0,
43347,2026-01-22 09:39:42.876746,355.19,355.35,36.76,318.59,966.6757344940154,0.16,0.0,
43346,2026-01-22 09:39:32.835885,355.19,355.59,36.76,318.83,967.328618063112,0.4,0.0,
43345,2026-01-22 09:39:32.835885,355.19,355.59,36.76,318.83,967.328618063112,0.4,0.0,
43344,2026-01-22 09:39:22.794186,355.19,355.72,36.76,318.96,967.6822633297064,0.53,0.0,
43343,2026-01-22 09:39:22.794186,355.19,355.72,36.76,318.96,967.6822633297064,0.53,0.0,
43342,2026-01-22 09:39:12.753389,355.19,355.75,36.76,318.99,967.7638737758434,0.56,0.0,
43341,2026-01-22 09:39:12.753389,355.19,355.75,36.76,318.99,967.7638737758434,0.56,0.0,
43340,2026-01-22 09:39:02.714312,355.19,355.03,36.76,318.27,965.8052230685528,-0.16,0.0,
43339,2026-01-22 09:39:02.714312,355.19,355.03,36.76,318.27,965.8052230685528,-0.16,0.0,
43338,2026-01-22 09:38:52.673591,355.19,355.02,36.76,318.26,965.7780195865071,-0.17,0.0,
43337,2026-01-22 09:38:52.673591,355.19,355.02,36.76,318.26,965.7780195865071,-0.17,0.0,
43336,2026-01-22 09:38:42.612027,355.19,354.91,36.76,318.15,965.4787812840045,-0.28,0.0,
43335,2026-01-22 09:38:42.612027,355.19,354.91,36.76,318.15,965.4787812840045,-0.28,0.0,
43334,2026-01-22 09:38:32.572416,355.19,355.64,36.76,318.88,967.4646354733406,0.45,0.0,
43333,2026-01-22 09:38:32.572416,355.19,355.64,36.76,318.88,967.4646354733406,0.45,0.0,
43332,2026-01-22 09:38:22.534535,355.19,355.95,36.76,319.19,968.3079434167574,0.76,0.0,
43331,2026-01-22 09:38:22.534535,355.19,355.95,36.76,319.19,968.3079434167574,0.76,0.0,
43330,2026-01-22 09:38:12.457454,355.19,356.0,36.76,319.24,968.4439608269859,0.81,0.0,
43329,2026-01-22 09:38:12.457454,355.19,356.0,36.76,319.24,968.4439608269859,0.81,0.0,
43328,2026-01-22 09:38:02.416879,355.19,355.4,36.76,318.64,966.8117519042438,0.21,0.0,
43327,2026-01-22 09:38:02.416879,355.19,355.4,36.76,318.64,966.8117519042438,0.21,0.0,
43326,2026-01-22 09:37:52.376837,355.19,355.38,36.76,318.62,966.7573449401523,0.19,0.0,
43325,2026-01-22 09:37:52.376837,355.19,355.38,36.76,318.62,966.7573449401523,0.19,0.0,
43324,2026-01-22 09:37:42.339472,355.19,355.63,36.76,318.87,967.4374319912949,0.44,0.0,
43323,2026-01-22 09:37:42.339472,355.19,355.63,36.76,318.87,967.4374319912949,0.44,0.0,
43322,2026-01-22 09:37:32.298441,355.19,355.62,36.76,318.86,967.4102285092494,0.43,0.0,
43321,2026-01-22 09:37:32.298441,355.19,355.62,36.76,318.86,967.4102285092494,0.43,0.0,
43320,2026-01-22 09:37:22.254812,355.19,355.84,36.76,319.08,968.0087051142547,0.65,0.0,
43319,2026-01-22 09:37:22.254812,355.19,355.84,36.76,319.08,968.0087051142547,0.65,0.0,
43318,2026-01-22 09:37:12.217583,355.19,355.83,36.76,319.07,967.981501632209,0.64,0.0,
43317,2026-01-22 09:37:12.217583,355.19,355.83,36.76,319.07,967.981501632209,0.64,0.0,
43316,2026-01-22 09:37:02.169982,335.46,350.57,324.81,25.76,107.93079030818016,15.11,14.45,
43315,2026-01-22 09:37:02.169982,335.46,350.57,324.81,25.76,107.93079030818016,15.11,14.45,
43314,2026-01-22 09:36:52.024582,335.46,349.73,324.81,24.92,107.6721775807395,14.27,13.49,
43313,2026-01-22 09:36:52.024582,335.46,349.73,324.81,24.92,107.6721775807395,14.27,13.49,
43312,2026-01-22 09:36:41.887427,335.46,343.0,324.81,18.19,105.60019703826853,7.54,6.7700000000000005,
43311,2026-01-22 09:36:41.887427,335.46,343.0,324.81,18.19,105.60019703826853,7.54,6.7700000000000005,
43310,2026-01-22 09:34:55.299818,335.46,316.66,156.74,159.92,202.02883756539492,-18.8,-19.25,
43309,2026-01-22 09:34:55.299818,335.46,316.66,156.74,159.92,202.02883756539492,-18.8,-19.25,
43308,2026-01-22 09:34:45.206327,335.46,323.75,156.74,167.01,206.55225213729742,-11.71,-11.95,
43307,2026-01-22 09:34:45.206327,335.46,323.75,156.74,167.01,206.55225213729742,-11.71,-11.95,
43306,2026-01-22 09:34:35.118043,335.46,317.22,156.74,160.48,202.38611713665944,-18.24,-18.75,
43305,2026-01-22 09:34:35.118043,335.46,317.22,156.74,160.48,202.38611713665944,-18.24,-18.75,
43304,2026-01-22 09:34:25.020347,335.46,323.83,156.74,167.09,206.60329207604948,-11.63,-11.3,
43303,2026-01-22 09:34:25.020347,335.46,323.83,156.74,167.09,206.60329207604948,-11.63,-11.3,
43302,2026-01-22 09:34:14.919792,335.46,321.62,156.74,164.88,205.19331376802347,-13.84,-13.45,
43301,2026-01-22 09:34:14.919792,335.46,321.62,156.74,164.88,205.19331376802347,-13.84,-13.45,
43300,2026-01-22 09:34:04.830244,335.46,313.79,156.74,157.05,200.1977797626643,-21.67,-21.25,
43299,2026-01-22 09:34:04.830244,335.46,313.79,156.74,157.05,200.1977797626643,-21.67,-21.25,
43298,2026-01-22 09:33:54.740340,335.46,312.94,156.74,156.2,199.6554804134235,-22.52,-22.2,
43297,2026-01-22 09:33:54.740340,335.46,312.94,156.74,156.2,199.6554804134235,-22.52,-22.2,
43296,2026-01-22 09:33:44.633331,335.46,310.91,156.74,154.17,198.36034196758965,-24.55,-23.9,
43295,2026-01-22 09:33:44.633331,335.46,310.91,156.74,154.17,198.36034196758965,-24.55,-23.9,
43294,2026-01-22 09:33:34.362953,335.46,316.81,156.74,160.07,202.12453745055507,-18.65,-18.35,
43293,2026-01-22 09:33:34.362953,335.46,316.81,156.74,160.07,202.12453745055507,-18.65,-18.35,
43292,2026-01-22 09:33:24.267635,335.46,317.88,156.74,161.14,202.80719663136404,-17.58,-17.3,
43291,2026-01-22 09:33:24.267635,335.46,317.88,156.74,161.14,202.80719663136404,-17.58,-17.3,
43290,2026-01-22 09:33:14.173362,335.46,316.03,156.74,159.29,201.6268980477223,-19.43,-19.05,
43289,2026-01-22 09:33:14.173362,335.46,316.03,156.74,159.29,201.6268980477223,-19.43,-19.05,
43288,2026-01-22 09:33:03.608911,335.46,311.05,156.74,154.31,198.44966186040577,-24.41,-24.75,
43287,2026-01-22 09:33:03.608911,335.46,311.05,156.74,154.31,198.44966186040577,-24.41,-24.75,
43286,2026-01-22 09:32:53.283881,335.46,318.56,156.74,161.82,203.24103611075665,-16.9,-17.0,
43285,2026-01-22 09:32:53.283881,335.46,318.56,156.74,161.82,203.24103611075665,-16.9,-17.0,
43284,2026-01-22 09:32:43.011648,335.46,317.68,156.74,160.94,202.67959678448383,-17.78,-17.9,
43283,2026-01-22 09:32:43.011648,335.46,317.68,156.74,160.94,202.67959678448383,-17.78,-17.9,
43282,2026-01-22 09:32:32.879981,335.46,324.67,156.74,167.93,207.13921143294627,-10.79,-10.8,
43281,2026-01-22 09:32:32.879981,335.46,324.67,156.74,167.93,207.13921143294627,-10.79,-10.8,
43280,2026-01-22 09:32:22.789919,335.46,311.78,156.74,155.04,198.91540130151841,-23.68,-23.1,
43279,2026-01-22 09:32:22.789919,335.46,311.78,156.74,155.04,198.91540130151841,-23.68,-23.1,
43278,2026-01-22 09:32:12.693262,335.46,316.23,156.74,159.49,201.7544978946025,-19.23,-19.25,
43277,2026-01-22 09:32:12.693262,335.46,316.23,156.74,159.49,201.7544978946025,-19.23,-19.25,
43276,2026-01-22 09:32:02.059259,335.46,317.63,156.74,160.89,202.64769682276378,-17.83,-18.45,
43275,2026-01-22 09:32:02.059259,335.46,317.63,156.74,160.89,202.64769682276378,-17.83,-18.45,
43274,2026-01-22 09:31:51.962989,335.46,318.19,156.74,161.45,203.0049763940283,-17.27,-18.15,
43273,2026-01-22 09:31:51.962989,335.46,318.19,156.74,161.45,203.0049763940283,-17.27,-18.15,
43272,2026-01-22 09:31:41.861796,335.46,318.35,156.74,161.61,203.10705627153249,-17.11,-18.4,
43271,2026-01-22 09:31:41.861796,335.46,318.35,156.74,161.61,203.10705627153249,-17.11,-18.4,
43270,2026-01-22 09:31:31.776164,335.46,321.91,156.74,165.17,205.37833354599977,-13.55,-14.35,
43269,2026-01-22 09:31:31.776164,335.46,321.91,156.74,165.17,205.37833354599977,-13.55,-14.35,
43268,2026-01-22 09:29:57.880910,335.46,327.45,156.74,170.71,208.91284930458082,-8.01,-8.65,
43267,2026-01-22 09:29:57.880910,335.46,327.45,156.74,170.71,208.91284930458082,-8.01,-8.65,
43266,2026-01-22 09:29:47.625273,335.46,327.53,156.74,170.79,208.9638892433329,-7.93,-9.05,
43265,2026-01-22 09:29:47.625273,335.46,327.53,156.74,170.79,208.9638892433329,-7.93,-9.05,
43264,2026-01-22 09:29:37.528085,335.46,331.82,156.74,175.08,211.7009059589128,-3.64,-5.0,
43263,2026-01-22 09:29:37.528085,335.46,331.82,156.74,175.08,211.7009059589128,-3.64,-5.0,
43262,2026-01-22 09:29:27.423805,335.46,333.5,156.74,176.76,212.77274467270638,-1.96,-3.3,
43261,2026-01-22 09:29:27.423805,335.46,333.5,156.74,176.76,212.77274467270638,-1.96,-3.3,
43260,2026-01-22 09:29:17.314948,335.46,336.56,156.74,179.82,214.72502232997323,1.1,0.0,
43259,2026-01-22 09:29:17.314948,335.46,336.56,156.74,179.82,214.72502232997323,1.1,0.0,
43258,2026-01-22 09:25:27.329358,335.46,336.2,36.76,299.44,914.5810663764962,0.74,0.0,
43257,2026-01-22 09:25:27.329358,335.46,336.2,36.76,299.44,914.5810663764962,0.74,0.0,
43256,2026-01-22 09:21:57.379371,335.46,337.28,36.76,300.52,917.519042437432,1.8199999999999998,0.0,
43255,2026-01-22 09:21:57.379371,335.46,337.28,36.76,300.52,917.519042437432,1.8199999999999998,0.0,
43254,2026-01-22 09:18:46.710320,335.46,338.01,36.76,301.25,919.5048966267683,2.55,3.24,
43253,2026-01-22 09:18:46.710320,335.46,338.01,36.76,301.25,919.5048966267683,2.55,3.24,
43252,2026-01-22 09:18:36.611684,335.46,338.14,36.76,301.38,919.8585418933624,2.68,3.36,
43251,2026-01-22 09:18:36.611684,335.46,338.14,36.76,301.38,919.8585418933624,2.68,3.36,
43250,2026-01-22 09:18:26.503752,335.46,338.03,36.76,301.27,919.5593035908596,2.57,3.24,
43249,2026-01-22 09:18:26.503752,335.46,338.03,36.76,301.27,919.5593035908596,2.57,3.24,
43248,2026-01-22 09:18:16.402750,335.46,338.01,36.76,301.25,919.5048966267683,2.55,3.24,
43247,2026-01-22 09:18:16.402750,335.46,338.01,36.76,301.25,919.5048966267683,2.55,3.24,
43246,2026-01-22 09:18:06.271172,335.46,337.43,36.76,300.67,917.9270946681175,1.97,2.64,
43245,2026-01-22 09:18:06.271172,335.46,337.43,36.76,300.67,917.9270946681175,1.97,2.64,
43244,2026-01-22 09:17:55.908375,335.46,338.54,36.76,301.78,920.9466811751905,3.08,3.7199999999999998,
43243,2026-01-22 09:17:55.908375,335.46,338.54,36.76,301.78,920.9466811751905,3.08,3.7199999999999998,
43242,2026-01-22 09:17:45.794906,335.46,338.55,36.76,301.79,920.9738846572362,3.09,3.7199999999999998,
43241,2026-01-22 09:17:45.794906,335.46,338.55,36.76,301.79,920.9738846572362,3.09,3.7199999999999998,
43240,2026-01-22 09:17:35.701085,335.46,338.93,36.76,302.17,922.0076169749727,3.4699999999999998,4.08,
43239,2026-01-22 09:17:35.701085,335.46,338.93,36.76,302.17,922.0076169749727,3.4699999999999998,4.08,
43238,2026-01-22 09:17:25.604913,335.46,339.54,36.76,302.78,923.6670293797607,4.08,4.68,
43237,2026-01-22 09:17:25.604913,335.46,339.54,36.76,302.78,923.6670293797607,4.08,4.68,
43236,2026-01-22 09:17:15.509013,335.46,340.67,36.76,303.91,926.7410228509251,5.21,5.88,
43235,2026-01-22 09:17:15.509013,335.46,340.67,36.76,303.91,926.7410228509251,5.21,5.88,
43234,2026-01-22 09:17:05.420966,335.46,339.48,36.76,302.72,923.5038084874866,4.02,4.68,
43233,2026-01-22 09:17:05.420966,335.46,339.48,36.76,302.72,923.5038084874866,4.02,4.68,
43232,2026-01-22 09:14:58.649567,335.46,337.64,36.76,300.88,918.4983677910772,2.18,2.76,
43231,2026-01-22 09:14:58.649567,335.46,337.64,36.76,300.88,918.4983677910772,2.18,2.76,
43230,2026-01-22 09:14:48.554855,335.46,337.61,36.76,300.85,918.4167573449403,2.15,2.76,
43229,2026-01-22 09:14:48.554855,335.46,337.61,36.76,300.85,918.4167573449403,2.15,2.76,
43228,2026-01-22 09:14:38.458449,335.46,337.49,36.76,300.73,918.0903155603918,2.03,2.64,
43227,2026-01-22 09:14:38.458449,335.46,337.49,36.76,300.73,918.0903155603918,2.03,2.64,
43226,2026-01-22 09:14:28.335240,335.46,337.62,36.76,300.86,918.4439608269859,2.16,2.76,
43225,2026-01-22 09:14:28.335240,335.46,337.62,36.76,300.86,918.4439608269859,2.16,2.76,
43224,2026-01-22 09:14:18.244784,335.46,337.58,36.76,300.82,918.335146898803,2.12,2.76,
43223,2026-01-22 09:14:18.244784,335.46,337.58,36.76,300.82,918.335146898803,2.12,2.76,
43222,2026-01-22 09:14:08.156447,335.46,338.31,36.76,301.55,920.3210010881394,2.85,3.48,
43221,2026-01-22 09:14:08.156447,335.46,338.31,36.76,301.55,920.3210010881394,2.85,3.48,
43220,2026-01-22 09:13:58.064495,335.46,338.6,36.76,301.84,921.1099020674646,3.14,3.84,
43219,2026-01-22 09:13:58.064495,335.46,338.6,36.76,301.84,921.1099020674646,3.14,3.84,
43218,2026-01-22 09:13:47.970887,335.46,338.6,36.76,301.84,921.1099020674646,3.14,3.84,
43217,2026-01-22 09:13:47.970887,335.46,338.6,36.76,301.84,921.1099020674646,3.14,3.84,
43216,2026-01-22 09:13:37.873500,335.46,338.48,36.76,301.72,920.7834602829163,3.02,3.7199999999999998,
43215,2026-01-22 09:13:37.873500,335.46,338.48,36.76,301.72,920.7834602829163,3.02,3.7199999999999998,
43214,2026-01-22 09:13:27.776935,335.46,337.61,36.76,300.85,918.4167573449403,2.15,2.88,
43213,2026-01-22 09:13:27.776935,335.46,337.61,36.76,300.85,918.4167573449403,2.15,2.88,
43212,2026-01-22 09:13:17.686993,335.46,337.85,36.76,301.09,919.069640914037,2.39,3.12,
43211,2026-01-22 09:13:17.686993,335.46,337.85,36.76,301.09,919.069640914037,2.39,3.12,
43210,2026-01-22 09:13:07.594175,335.46,338.18,36.76,301.42,919.9673558215452,2.7199999999999998,3.48,
43209,2026-01-22 09:13:07.594175,335.46,338.18,36.76,301.42,919.9673558215452,2.7199999999999998,3.48,
43208,2026-01-22 09:12:57.492404,335.46,337.37,36.76,300.61,917.7638737758434,1.9100000000000001,2.76,
43207,2026-01-22 09:12:57.492404,335.46,337.37,36.76,300.61,917.7638737758434,1.9100000000000001,2.76,
43206,2026-01-22 09:12:47.403167,335.46,337.25,36.76,300.49,917.4374319912949,1.79,2.64,
43205,2026-01-22 09:12:47.403167,335.46,337.25,36.76,300.49,917.4374319912949,1.79,2.64,
43204,2026-01-22 09:12:37.313960,335.46,337.53,36.76,300.77,918.1991294885744,2.07,2.88,
43203,2026-01-22 09:12:37.313960,335.46,337.53,36.76,300.77,918.1991294885744,2.07,2.88,
43202,2026-01-22 09:12:27.215596,335.46,337.88,36.76,301.12,919.1512513601742,2.42,3.24,
43201,2026-01-22 09:12:27.215596,335.46,337.88,36.76,301.12,919.1512513601742,2.42,3.24,
43200,2026-01-22 09:12:17.126996,335.46,337.65,36.76,300.89,918.525571273123,2.19,3.0,
43199,2026-01-22 09:12:17.126996,335.46,337.65,36.76,300.89,918.525571273123,2.19,3.0,
43198,2026-01-22 09:12:06.992230,335.46,337.53,36.76,300.77,918.1991294885744,2.07,2.88,
43197,2026-01-22 09:12:06.992230,335.46,337.53,36.76,300.77,918.1991294885744,2.07,2.88,
43196,2026-01-22 09:11:56.892435,335.46,337.48,36.76,300.72,918.0631120783462,2.02,2.88,
43195,2026-01-22 09:11:56.892435,335.46,337.48,36.76,300.72,918.0631120783462,2.02,2.88,
43194,2026-01-22 09:11:46.796730,335.46,338.16,36.76,301.4,919.9129488574538,2.7,3.48,
43193,2026-01-22 09:11:46.796730,335.46,338.16,36.76,301.4,919.9129488574538,2.7,3.48,
43192,2026-01-22 09:11:36.704889,335.46,338.51,36.76,301.75,920.8650707290534,3.05,3.84,
43191,2026-01-22 09:11:36.704889,335.46,338.51,36.76,301.75,920.8650707290534,3.05,3.84,
43190,2026-01-22 09:11:26.611743,335.46,338.5,36.76,301.74,920.8378672470076,3.04,3.84,
43189,2026-01-22 09:11:26.611743,335.46,338.5,36.76,301.74,920.8378672470076,3.04,3.84,
43188,2026-01-22 09:11:16.526565,335.46,337.87,36.76,301.11,919.1240478781285,2.41,3.12,
43187,2026-01-22 09:11:16.526565,335.46,337.87,36.76,301.11,919.1240478781285,2.41,3.12,
43186,2026-01-22 09:09:59.428859,335.46,338.07,36.76,301.31,919.6681175190424,2.61,3.48,
43185,2026-01-22 09:09:59.428859,335.46,338.07,36.76,301.31,919.6681175190424,2.61,3.48,
43184,2026-01-22 09:09:49.335247,335.46,338.09,36.76,301.33,919.7225244831338,2.63,3.48,
43183,2026-01-22 09:09:49.335247,335.46,338.09,36.76,301.33,919.7225244831338,2.63,3.48,
43182,2026-01-22 09:09:39.241234,335.46,337.99,36.76,301.23,919.450489662677,2.5300000000000002,3.36,
43181,2026-01-22 09:09:39.241234,335.46,337.99,36.76,301.23,919.450489662677,2.5300000000000002,3.36,
43180,2026-01-22 09:09:29.143556,335.46,338.0,36.76,301.24,919.4776931447226,2.54,3.48,
43179,2026-01-22 09:09:29.143556,335.46,338.0,36.76,301.24,919.4776931447226,2.54,3.48,
43178,2026-01-22 09:09:19.037196,335.46,337.8,36.76,301.04,918.9336235038086,2.34,3.12,
43177,2026-01-22 09:09:19.037196,335.46,337.8,36.76,301.04,918.9336235038086,2.34,3.12,
43176,2026-01-22 09:09:08.924492,335.46,338.55,36.76,301.79,920.9738846572362,3.09,3.96,
43175,2026-01-22 09:09:08.924492,335.46,338.55,36.76,301.79,920.9738846572362,3.09,3.96,
43174,2026-01-22 09:08:58.819219,335.46,338.41,36.76,301.65,920.5930359085964,2.95,3.84,
43173,2026-01-22 09:08:58.819219,335.46,338.41,36.76,301.65,920.5930359085964,2.95,3.84,
43172,2026-01-22 09:08:48.727711,335.46,339.05,36.76,302.29,922.3340587595213,3.59,4.5600000000000005,
43171,2026-01-22 09:08:48.727711,335.46,339.05,36.76,302.29,922.3340587595213,3.59,4.5600000000000005,
43170,2026-01-22 09:08:38.633911,335.46,337.79,36.76,301.03,918.9064200217629,2.33,3.48,
43169,2026-01-22 09:08:38.633911,335.46,337.79,36.76,301.03,918.9064200217629,2.33,3.48,
43168,2026-01-22 09:08:28.535608,335.46,337.8,36.76,301.04,918.9336235038086,2.34,3.6,
43167,2026-01-22 09:08:28.535608,335.46,337.8,36.76,301.04,918.9336235038086,2.34,3.6,
43166,2026-01-22 09:08:18.437428,335.46,337.93,36.76,301.17,919.2872687704026,2.4699999999999998,3.7199999999999998,
43165,2026-01-22 09:08:18.437428,335.46,337.93,36.76,301.17,919.2872687704026,2.4699999999999998,3.7199999999999998,
43164,2026-01-22 09:08:08.343055,335.46,337.95,36.76,301.19,919.341675734494,2.49,3.84,
43163,2026-01-22 09:08:08.343055,335.46,337.95,36.76,301.19,919.341675734494,2.49,3.84,
43162,2026-01-22 09:07:58.248508,335.46,337.71,36.76,300.95,918.6887921653971,2.25,3.7199999999999998,
43161,2026-01-22 09:07:58.248508,335.46,337.71,36.76,300.95,918.6887921653971,2.25,3.7199999999999998,
43160,2026-01-22 09:07:48.148802,335.46,337.7,36.76,300.94,918.6615886833515,2.24,3.48,
43159,2026-01-22 09:07:48.148802,335.46,337.7,36.76,300.94,918.6615886833515,2.24,3.48,
43158,2026-01-22 09:07:38.055352,335.46,338.29,36.76,301.53,920.2665941240479,2.83,4.08,
43157,2026-01-22 09:07:38.055352,335.46,338.29,36.76,301.53,920.2665941240479,2.83,4.08,
43156,2026-01-22 09:07:27.931482,335.46,337.91,36.76,301.15,919.2328618063113,2.45,3.7199999999999998,
43155,2026-01-22 09:07:27.931482,335.46,337.91,36.76,301.15,919.2328618063113,2.45,3.7199999999999998,
43154,2026-01-22 09:07:17.838588,335.46,338.22,36.76,301.46,920.0761697497281,2.76,3.96,
43153,2026-01-22 09:07:17.838588,335.46,338.22,36.76,301.46,920.0761697497281,2.76,3.96,
43152,2026-01-22 09:07:07.750460,335.46,338.1,36.76,301.34,919.7497279651797,2.64,3.84,
43151,2026-01-22 09:07:07.750460,335.46,338.1,36.76,301.34,919.7497279651797,2.64,3.84,
43150,2026-01-22 09:06:57.655121,335.46,338.02,36.76,301.26,919.5321001088139,2.56,3.7199999999999998,
43149,2026-01-22 09:06:57.655121,335.46,338.02,36.76,301.26,919.5321001088139,2.56,3.7199999999999998,
43148,2026-01-22 09:06:47.567547,335.46,337.44,36.76,300.68,917.9542981501634,1.98,3.12,
43147,2026-01-22 09:06:47.567547,335.46,337.44,36.76,300.68,917.9542981501634,1.98,3.12,
43146,2026-01-22 09:04:59.631197,335.46,337.74,36.76,300.98,918.7704026115343,2.2800000000000002,3.12,
43145,2026-01-22 09:04:59.631197,335.46,337.74,36.76,300.98,918.7704026115343,2.2800000000000002,3.12,
43144,2026-01-22 09:04:49.539911,335.46,337.73,36.76,300.97,918.7431991294886,2.27,3.12,
43143,2026-01-22 09:04:49.539911,335.46,337.73,36.76,300.97,918.7431991294886,2.27,3.12,
43142,2026-01-22 09:04:39.443200,335.46,337.15,36.76,300.39,917.1653971708379,1.69,2.4,
43141,2026-01-22 09:04:39.443200,335.46,337.15,36.76,300.39,917.1653971708379,1.69,2.4,
43140,2026-01-22 09:04:29.349723,335.46,337.15,36.76,300.39,917.1653971708379,1.69,2.4,
43139,2026-01-22 09:04:29.349723,335.46,337.15,36.76,300.39,917.1653971708379,1.69,2.4,
43138,2026-01-22 09:04:19.239227,335.46,336.8,36.76,300.04,916.2132752992385,1.34,2.04,
43137,2026-01-22 09:04:19.239227,335.46,336.8,36.76,300.04,916.2132752992385,1.34,2.04,
43136,2026-01-22 09:04:09.073621,335.46,336.92,36.76,300.16,916.5397170837869,1.46,2.16,
43135,2026-01-22 09:04:09.073621,335.46,336.92,36.76,300.16,916.5397170837869,1.46,2.16,
43134,2026-01-22 09:03:58.978434,335.46,336.73,36.76,299.97,916.0228509249185,1.27,1.92,
43133,2026-01-22 09:03:58.978434,335.46,336.73,36.76,299.97,916.0228509249185,1.27,1.92,
43132,2026-01-22 09:03:48.876353,335.46,336.14,36.76,299.38,914.417845484222,0.68,1.32,
43131,2026-01-22 09:03:48.876353,335.46,336.14,36.76,299.38,914.417845484222,0.68,1.32,
43130,2026-01-22 09:03:38.772785,335.46,336.05,36.76,299.29,914.1730141458108,0.59,1.32,
43129,2026-01-22 09:03:38.772785,335.46,336.05,36.76,299.29,914.1730141458108,0.59,1.32,
43128,2026-01-22 09:03:28.674291,335.46,336.2,36.76,299.44,914.5810663764962,0.74,1.44,
43127,2026-01-22 09:03:28.674291,335.46,336.2,36.76,299.44,914.5810663764962,0.74,1.44,
43126,2026-01-22 09:03:18.579439,335.46,336.35,36.76,299.59,914.9891186071818,0.89,1.56,
43125,2026-01-22 09:03:18.579439,335.46,336.35,36.76,299.59,914.9891186071818,0.89,1.56,
43124,2026-01-22 09:03:08.481928,335.46,336.2,36.76,299.44,914.5810663764962,0.74,1.44,
43123,2026-01-22 09:03:08.481928,335.46,336.2,36.76,299.44,914.5810663764962,0.74,1.44,
